HRHHID,HRMONTH,HRYEAR4_0,HEFAMINC_0,HRMIS_0,HRHHID2,GESTFIPS_0,PRTAGE_0,PEMARITL_0,PESEX_0,PEEDUCA_0,PTDTRACE_0,PULINENO,PEHSPNON_0,PRCITSHP_0,PEMLR_0,PEHRUSL1_0,PWSSWGT_0,PTIO1OCD_0,employed_0,teacher_0,HRYEAR4_1,HEFAMINC_1,HRMIS_1,GESTFIPS_1,PRTAGE_1,PEMARITL_1,PESEX_1,PEEDUCA_1,PTDTRACE_1,PEHSPNON_1,PRCITSHP_1,PEMLR_1,PEHRUSL1_1,PWSSWGT_1,PTIO1OCD_1,employed_1,teacher_1,still_teacher,leaver,dest
115406314650370,3,2024,15,1,17011,11,38,1,1,44,2,1,2,1,1,40,722.1531,2310,1,1,2025,16,5,11,39,1,1,44,2,2,1,1,40,1218.3562,2310,1,1,1,0,still teacher
115406314650370,3,2024,15,1,17011,11,41,1,2,44,2,2,2,1,1,40,685.1898,2310,1,1,2025,16,5,11,42,1,2,44,2,2,1,1,40,534.6048,2360,1,0,0,1,other occupation
392506401030116,3,2024,16,2,17011,12,58,1,2,44,2,1,2,4,1,40,6044.8104,2310,1,1,2025,16,6,12,58,1,2,44,2,2,4,1,40,7253.0172,2310,1,1,1,0,still teacher
920001102765151,3,2024,15,1,17011,12,37,1,2,44,1,1,2,1,2,20,5178.4613,2310,1,1,2025,14,5,12,38,2,2,44,1,2,1,1,40,6434.9342,710,1,0,0,1,other occupation
082928391030018,3,2024,11,1,17011,12,35,4,2,43,1,1,2,1,1,40,4909.2633,2310,1,1,2025,12,5,12,36,4,2,43,1,2,1,1,40,5785.6162,2310,1,1,1,0,still teacher
318704010852230,3,2024,15,2,17011,13,49,1,1,46,1,2,2,1,1,55,4211.8264,2310,1,1,2025,15,6,13,50,1,1,46,1,2,1,1,50,4226.7474,2320,1,1,1,0,still teacher
990211449071930,3,2024,14,1,17011,13,32,1,2,43,1,2,2,1,1,40,5894.4652,2310,1,1,2025,14,5,13,33,1,2,43,1,2,1,1,40,4848.4113,2310,1,1,1,0,still teacher
077699780220111,3,2024,14,3,17011,21,49,1,2,42,1,2,2,1,1,40,4643.0972,2310,1,1,2025,15,7,21,50,1,2,42,1,2,1,1,40,4036.6364,2545,1,0,0,1,other occupation
022095005214393,3,2024,14,4,17011,24,63,4,2,44,1,1,2,1,2,50,6093.269,2310,1,1,2025,14,8,24,64,4,2,44,1,2,1,1,60,5455.1786,2310,1,1,1,0,still teacher
062024063715296,3,2024,15,4,17012,25,27,1,2,43,1,1,2,1,1,40,3206.4356,2310,1,1,2025,15,8,25,28,1,2,43,1,2,1,1,40,3286.748,5740,1,0,0,1,other occupation
062024063715296,3,2024,15,4,17012,25,28,1,1,43,1,2,2,1,1,40,3515.6304,2310,1,1,2025,15,8,25,29,1,1,43,1,2,1,1,40,2964.3155,5810,1,0,0,1,other occupation
281040102376296,3,2024,15,3,17011,28,49,1,2,44,2,1,2,1,2,40,1667.64,2320,1,1,2025,15,7,28,50,1,2,44,2,2,1,2,40,1397.1981,2205,1,0,0,1,other occupation
281040102376296,3,2024,15,3,17011,28,55,1,1,42,2,2,2,1,2,40,2571.7253,2320,1,1,2025,15,7,28,56,1,1,42,2,2,1,1,40,1897.4161,2320,1,1,1,0,still teacher
450823011300371,3,2024,14,3,17011,33,55,1,2,43,1,1,2,1,1,33,1049.1729,2310,1,1,2025,15,7,33,57,1,2,43,1,2,1,1,33,1034.6286,2310,1,1,1,0,still teacher
150618600482093,3,2024,13,1,17011,34,50,1,1,44,1,1,2,1,1,40,4946.9926,2310,1,1,2025,16,5,34,52,1,1,44,1,2,1,1,40,6176.9431,2310,1,1,1,0,still teacher
191922600655043,3,2024,15,1,17011,36,38,6,1,44,1,3,2,1,1,47,5713.6329,2320,1,1,2025,16,5,36,39,6,1,44,1,2,1,1,40,5307.7295,2320,1,1,1,0,still teacher
421700204929733,3,2024,14,2,17011,37,49,1,2,44,1,2,2,1,1,40,4642.6947,2310,1,1,2025,14,6,37,50,1,2,44,1,2,1,1,50,4368.724,2310,1,1,1,0,still teacher
023002087619550,3,2024,15,4,17011,39,49,1,1,44,1,2,2,1,1,40,3578.3842,2320,1,1,2025,16,8,39,50,1,1,44,1,2,1,1,40,4655.5627,2320,1,1,1,0,still teacher
840274403001520,3,2024,16,3,17011,42,32,1,1,43,1,2,2,1,1,40,5080.7367,2310,1,1,2025,15,7,42,33,1,1,43,1,2,1,1,40,5267.8315,2310,1,1,1,0,still teacher
650102031403976,3,2024,14,2,17011,42,53,4,2,44,1,1,2,1,1,40,4296.3223,2320,1,1,2025,15,6,42,54,4,2,44,1,2,1,1,50,4406.2705,2320,1,1,1,0,still teacher
034094049315823,3,2024,15,3,17011,45,27,1,2,44,1,2,1,1,2,40,3272.8316,2310,1,1,2025,15,7,45,28,1,2,44,1,2,1,7,-1,4017.1328,-1,0,0,0,1,out of labor force
685551254060019,3,2024,15,2,17011,45,43,1,2,44,3,2,1,1,1,40,5639.3026,2310,1,1,2025,14,6,45,44,1,2,44,3,1,1,1,40,7543.7119,2310,1,1,1,0,still teacher
034082005715298,3,2024,16,1,17011,45,62,1,2,43,1,2,2,1,1,40,2768.4425,2310,1,1,2025,15,5,45,63,1,2,43,1,2,1,1,-4,3026.3236,2360,1,0,0,1,other occupation
931300100994058,3,2024,15,1,17011,50,54,1,2,44,1,2,2,3,1,40,399.0583,2320,1,1,2025,16,5,50,55,1,2,44,1,2,3,1,40,454.651,2320,1,1,1,0,still teacher
005100574150757,3,2024,11,2,17011,50,68,4,2,44,1,1,2,1,1,-4,424.1631,2320,1,1,2025,12,6,50,69,4,2,44,1,2,1,1,-4,420.875,2310,1,1,1,0,still teacher
350555657091540,3,2024,14,2,17011,54,54,1,2,44,1,1,2,1,1,40,745.9838,2330,1,1,2025,14,6,54,55,1,2,44,1,2,1,1,40,654.8617,2330,1,1,1,0,still teacher
012061064812277,3,2024,12,1,17111,22,64,4,2,43,1,1,2,1,2,40,1700.2132,2330,1,1,2025,12,5,22,65,4,2,43,1,2,1,1,40,1499.2982,2310,1,1,1,0,still teacher
012033078212579,3,2024,15,1,17111,22,64,6,2,43,1,2,2,1,1,40,2104.4045,2320,1,1,2025,13,5,22,65,6,2,43,1,2,1,1,40,2217.6526,2320,1,1,1,0,still teacher
240722011207165,3,2024,11,4,17111,22,32,6,2,43,1,1,2,1,1,40,2197.2146,2310,1,1,2025,12,8,22,33,6,2,43,1,2,1,1,40,2525.1271,2310,1,1,1,0,still teacher
431500706674227,3,2024,15,3,17111,22,57,1,2,44,1,2,2,1,1,40,1371.8608,2310,1,1,2025,14,7,22,58,1,2,44,1,2,1,1,40,1610.3822,2320,1,1,1,0,still teacher
110521700583442,3,2024,16,2,17111,25,27,6,2,44,1,2,2,1,1,40,3755.9308,2310,1,1,2025,16,6,25,29,6,2,44,1,2,1,1,35,3414.5233,2310,1,1,1,0,still teacher
811700205707435,3,2024,13,1,17111,34,41,1,2,44,4,2,2,5,2,0,4038.2459,2310,1,1,2025,8,5,34,42,1,2,44,4,2,5,7,-1,4933.3992,-1,0,0,0,1,out of labor force
140254612001850,3,2024,15,4,17111,45,47,1,1,46,1,1,2,1,1,40,4495.593,2310,1,1,2025,15,8,45,48,1,1,46,1,2,1,1,40,3458.9775,2310,1,1,1,0,still teacher
140254612001850,3,2024,15,4,17111,45,43,1,2,44,1,2,2,1,1,40,2711.7651,2310,1,1,2025,15,8,45,44,1,2,44,1,2,1,1,40,2542.4993,2310,1,1,1,0,still teacher
807070103443589,3,2024,12,3,17111,50,40,4,1,43,1,1,2,1,1,40,480.5364,2310,1,1,2025,13,7,50,41,4,1,43,1,2,1,1,50,409.5607,2310,1,1,1,0,still teacher
140313900093285,3,2024,15,3,17111,50,31,1,2,44,1,1,2,1,1,40,544.7749,2320,1,1,2025,15,7,50,33,1,2,44,1,2,1,1,40,592.4559,2310,1,1,1,0,still teacher
345062100754031,3,2024,16,2,17011,4,32,1,2,44,1,2,1,1,2,40,4288.5864,2310,1,1,2025,16,6,4,32,1,2,44,1,1,1,1,40,5546.5337,2310,1,1,1,0,still teacher
240415011007268,3,2024,14,4,17011,5,63,1,2,42,1,2,2,1,1,40,1438.8797,2310,1,1,2025,14,8,5,64,1,2,42,1,2,1,1,40,1353.3486,2310,1,1,1,0,still teacher
290512061114238,3,2024,13,4,17011,12,32,6,2,43,1,1,1,1,1,50,6146.1904,2310,1,1,2025,13,8,12,33,6,2,43,1,1,1,1,40,5261.6224,2310,1,1,1,0,still teacher
648009481020010,3,2024,11,4,17011,18,29,6,2,43,1,1,2,1,1,40,5938.8446,2320,1,1,2025,11,8,18,30,6,2,43,1,2,1,1,40,5458.1257,2310,1,1,1,0,still teacher
541600407404126,3,2024,13,3,17011,21,56,1,2,44,1,2,2,1,1,35,3987.9319,2310,1,1,2025,13,7,21,57,1,2,44,1,2,1,6,-1,3330.4677,-1,0,0,0,1,out of labor force
514821313070014,3,2024,16,4,17011,34,41,1,2,44,1,1,2,1,1,40,4718.1069,2310,1,1,2025,16,8,34,42,1,2,44,1,2,1,1,40,4555.8762,2310,1,1,1,0,still teacher
107140480401241,3,2024,13,3,17011,44,70,5,2,43,1,1,2,1,1,23,813.2368,2310,1,1,2025,12,7,44,70,5,2,43,1,2,1,1,18,795.9933,2310,1,1,1,0,still teacher
231700900775942,3,2024,15,4,17011,49,28,1,2,43,1,2,2,1,1,40,1948.2794,2310,1,1,2025,15,8,49,29,1,2,43,1,2,1,1,40,1458.4458,2310,1,1,1,0,still teacher
140061400161095,3,2024,16,3,17011,51,50,1,2,44,1,2,2,1,1,40,4767.9316,2330,1,1,2025,16,7,51,51,1,2,44,1,2,1,1,40,4349.0362,2330,1,1,1,0,still teacher
077754450002174,3,2024,11,4,17011,4,45,6,2,44,1,1,2,1,2,40,4080.3717,2310,1,1,2025,11,8,4,46,6,2,44,1,2,1,7,-1,4023.1053,-1,0,0,0,1,out of labor force
108160007365046,3,2024,16,1,17011,6,35,1,1,44,1,2,1,1,1,40,3933.977,2310,1,1,2025,16,5,6,36,1,1,44,1,1,1,1,40,5542.07,2310,1,1,1,0,still teacher
091800804862607,3,2024,14,1,17011,6,43,1,2,44,4,2,2,5,1,40,3943.8927,2310,1,1,2025,15,5,6,44,1,2,44,4,2,5,1,40,4462.7679,2310,1,1,1,0,still teacher
500430201081960,3,2024,15,1,17011,6,52,1,2,43,4,2,2,4,1,40,4845.7953,2310,1,1,2025,16,5,6,53,1,2,43,4,2,4,1,40,6040.2805,2310,1,1,1,0,still teacher
596830090060010,3,2024,16,2,17011,6,73,1,2,44,1,1,2,1,1,40,3790.3412,2310,1,1,2025,16,6,6,74,3,2,44,1,2,1,1,35,4161.9082,2310,1,1,1,0,still teacher
190230819031580,3,2024,4,2,17011,8,57,3,2,43,1,1,2,1,1,40,3798.6603,2310,1,1,2025,13,6,8,58,3,2,43,1,2,1,1,40,3958.9226,2310,1,1,1,0,still teacher
015399310800128,3,2024,16,2,17011,8,38,1,2,44,1,1,2,1,1,40,4121.7187,2310,1,1,2025,15,6,8,38,1,2,44,1,2,1,1,40,4319.7038,2310,1,1,1,0,still teacher
751900826129512,3,2024,13,4,17011,15,43,6,2,43,4,1,2,1,1,35,726.3319,2310,1,1,2025,14,8,15,44,6,2,43,4,2,1,1,35,752.3803,2310,1,1,1,0,still teacher
690576051107349,3,2024,16,1,17011,16,58,1,2,43,1,2,2,1,1,-4,1470.0036,2300,1,1,2025,16,5,16,58,1,2,43,1,2,1,1,-4,1294.4069,2310,1,1,1,0,still teacher
936775591070015,3,2024,16,3,17011,16,50,1,2,43,1,1,2,1,1,20,928.4655,2310,1,1,2025,16,7,16,51,1,2,43,1,2,1,1,40,1543.5178,2360,1,0,0,1,other occupation
770367091123183,3,2024,14,3,17011,17,47,1,2,44,1,2,2,1,1,40,4989.1395,2320,1,1,2025,15,7,17,48,1,2,44,1,2,1,1,50,5312.4062,2310,1,1,1,0,still teacher
041289045317688,3,2024,15,3,17012,17,32,1,2,43,1,2,2,1,1,40,4976.067,2310,1,1,2025,15,7,17,33,1,2,43,1,2,1,1,40,6630.1656,2310,1,1,1,0,still teacher
071303035117958,3,2024,15,3,17011,17,25,6,2,43,1,1,2,1,1,40,5248.0773,2310,1,1,2025,15,7,17,26,6,2,43,1,2,1,1,40,6834.582,2320,1,1,1,0,still teacher
087843670810147,3,2024,14,3,17011,17,32,1,2,40,1,1,1,1,1,40,3861.3964,2300,1,1,2025,14,7,17,33,1,2,40,1,1,1,1,40,5974.324,2300,1,1,1,0,still teacher
390007071101419,3,2024,15,3,17011,17,33,1,1,44,1,1,2,1,1,40,3660.095,2310,1,1,2025,15,7,17,34,1,1,44,1,2,1,1,40,5668.8167,2310,1,1,1,0,still teacher
390007071101419,3,2024,15,3,17011,17,30,1,2,44,1,2,2,1,1,40,4185.2546,2310,1,1,2025,15,7,17,31,1,2,44,1,2,1,1,40,5676.7009,2310,1,1,1,0,still teacher
157317181050015,3,2024,14,4,17011,17,36,1,1,44,1,2,2,1,1,40,4301.9396,2310,1,1,2025,15,8,17,36,1,1,44,1,2,1,1,40,4391.1269,2310,1,1,1,0,still teacher
190644900761451,3,2024,11,4,17011,17,27,1,1,44,1,1,2,1,1,40,5441.6772,2310,1,1,2025,13,8,17,28,1,1,44,1,2,1,1,40,4524.8739,2320,1,1,1,0,still teacher
001180187195093,3,2024,16,1,17011,18,36,1,2,44,4,2,2,5,1,40,4592.7208,2300,1,1,2025,14,5,18,37,1,2,44,4,2,5,1,40,3570.1385,2300,1,1,1,0,still teacher
120937400800691,3,2024,16,4,17011,18,58,1,1,44,1,1,2,1,1,60,3017.405,2310,1,1,2025,16,8,18,59,1,1,44,1,2,1,1,50,3638.6041,2310,1,1,1,0,still teacher
720141433051380,3,2024,16,1,17011,18,31,1,1,43,1,1,2,1,1,40,4398.1525,2310,1,1,2025,11,5,18,32,4,1,43,1,2,1,1,40,4254.1192,2310,1,1,1,0,still teacher
961400404822916,3,2024,15,4,17011,19,51,1,2,44,1,2,2,1,1,40,2760.9888,2310,1,1,2025,15,8,19,52,1,2,44,1,2,1,1,40,2384.2533,2310,1,1,1,0,still teacher
012016210910109,3,2024,14,1,17011,19,55,1,2,44,1,2,2,1,1,18,3011.7547,2320,1,1,2025,14,5,19,56,1,2,44,1,2,1,1,20,2283.0427,2751,1,0,0,1,other occupation
431900309781620,3,2024,12,4,17011,26,27,6,2,43,1,2,2,1,1,40,4745.1473,2310,1,1,2025,14,8,26,28,6,2,43,1,2,1,1,40,3489.0284,2310,1,1,1,0,still teacher
170104600701312,3,2024,14,2,17011,27,52,1,2,43,1,2,2,1,1,40,3685.2093,2310,1,1,2025,14,6,27,53,1,2,43,1,2,1,1,40,4639.442,2310,1,1,1,0,still teacher
928404010694140,3,2024,9,2,17011,29,38,6,2,44,1,1,2,1,1,40,8477.5859,2310,1,1,2025,7,6,29,39,6,2,43,1,2,1,1,35,6176.917,2330,1,1,1,0,still teacher
180533849021110,3,2024,16,2,17011,31,49,1,2,44,7,2,2,1,1,40,3545.2267,2310,1,1,2025,16,6,31,49,1,2,44,7,2,1,7,-1,1876.3238,-1,0,0,0,1,out of labor force
076612280831118,3,2024,16,1,17011,38,45,1,2,44,1,2,2,1,1,40,422.8203,2330,1,1,2025,15,5,38,46,1,2,44,1,2,1,1,40,462.0137,2330,1,1,1,0,still teacher
057397960630128,3,2024,8,2,17011,38,34,6,2,43,4,1,2,5,1,40,530.8644,2300,1,1,2025,12,6,38,35,1,2,44,4,2,5,1,40,418.8681,2310,1,1,1,0,still teacher
640254197071610,3,2024,13,3,17011,41,58,6,2,43,1,1,2,3,1,60,2201.8769,2320,1,1,2025,14,7,41,59,6,2,43,1,2,3,1,60,2362.9648,2320,1,1,1,0,still teacher
011000406347643,3,2024,16,2,17011,46,57,1,2,43,1,2,2,1,1,16,879.0251,2320,1,1,2025,12,6,46,58,1,2,43,1,2,1,5,-1,685.7192,-1,0,0,0,1,out of labor force
980948091403960,3,2024,14,1,17011,48,38,1,2,43,1,2,2,1,1,40,5014.1384,2320,1,1,2025,15,5,48,40,1,2,43,1,2,1,1,40,4267.673,2310,1,1,1,0,still teacher
002180474504876,3,2024,16,2,17011,48,41,1,2,44,1,2,2,1,1,45,4695.2313,2310,1,1,2025,16,6,48,42,1,2,44,1,2,1,1,40,4721.1905,2310,1,1,1,0,still teacher
140978900825504,3,2024,16,4,17011,48,45,1,2,43,4,2,2,5,1,40,6768.5011,2300,1,1,2025,16,8,48,46,1,2,43,4,2,5,1,40,5913.3002,2310,1,1,1,0,still teacher
130618031404082,3,2024,10,4,17011,48,48,1,1,44,1,2,1,4,1,40,6861.9818,2330,1,1,2025,13,8,48,49,1,1,44,1,1,4,1,40,6051.0458,2330,1,1,1,0,still teacher
120835300349935,3,2024,15,3,17011,53,33,1,2,44,1,2,2,1,1,40,5100.7545,2310,1,1,2025,15,7,53,34,1,2,44,1,2,1,1,40,4665.4998,2310,1,1,1,0,still teacher
951020103346563,3,2024,10,2,17011,55,70,1,2,44,1,2,2,1,1,24,2967.7784,2310,1,1,2025,16,6,55,71,1,2,43,1,2,1,5,-1,3720.6514,-1,0,0,0,1,out of labor force
951090106296519,3,2024,15,1,17011,55,61,1,2,44,1,1,2,1,1,45,4245.8717,2310,1,1,2025,16,5,55,62,1,2,44,1,2,1,1,50,3784.0583,2310,1,1,1,0,still teacher
140584500683805,3,2024,14,4,17011,56,58,1,2,43,1,1,2,1,1,40,410.7884,2310,1,1,2025,14,8,56,59,1,2,43,1,2,1,1,40,492.5733,2310,1,1,1,0,still teacher
021153800330140,3,2024,11,1,17111,30,46,1,2,43,1,2,2,1,1,40,541.7239,2310,1,1,2025,16,5,30,47,1,2,43,1,2,1,1,40,537.3248,2310,1,1,1,0,still teacher
040224153021400,3,2024,15,3,17111,40,49,1,1,43,1,1,2,1,1,40,2604.3098,2310,1,1,2025,16,7,40,50,1,1,43,1,2,1,1,40,4006.9816,2310,1,1,1,0,still teacher
120134783091110,3,2024,14,2,17111,41,44,1,2,44,1,2,2,1,1,40,2742.6316,2310,1,1,2025,14,6,41,45,1,2,44,1,2,1,1,45,2572.2907,2310,1,1,1,0,still teacher
101102012431740,3,2024,16,2,17011,1,55,1,1,44,1,1,2,1,1,60,2213.0498,2310,1,1,2025,12,6,1,56,1,1,44,1,2,1,1,40,2341.0014,3258,1,0,0,1,other occupation
499052450020013,3,2024,15,4,17011,9,41,1,2,40,1,2,2,1,1,23,3101.4412,2300,1,1,2025,15,8,9,42,1,2,40,1,2,1,1,22,2752.1673,2300,1,1,1,0,still teacher
000190042888707,3,2024,16,3,17011,9,69,1,1,44,1,2,2,1,1,-4,3018.5759,2320,1,1,2025,16,7,9,70,1,1,44,1,2,1,1,-4,2365.744,2722,1,0,0,1,other occupation
010405115856440,3,2024,16,4,17011,10,56,1,2,44,1,1,2,1,1,40,923.7991,2330,1,1,2025,15,8,10,57,1,2,44,1,2,1,1,40,778.481,2330,1,1,1,0,still teacher
203120103232657,3,2024,12,4,17011,12,44,1,1,44,2,2,2,1,1,40,7097.7286,2310,1,1,2025,15,8,12,45,1,1,44,2,2,1,1,40,7017.8946,2310,1,1,1,0,still teacher
335080107205290,3,2024,15,1,17011,23,38,1,2,44,1,2,2,1,1,70,2740.9666,2320,1,1,2025,15,5,23,40,1,2,44,1,2,1,1,50,1719.579,2320,1,1,1,0,still teacher
310774081203603,3,2024,14,2,17011,24,57,4,2,44,1,1,2,1,1,10,4140.0814,2310,1,1,2025,14,6,24,58,4,2,44,1,2,1,1,12,5630.1896,2350,1,0,0,1,other occupation
022059086715861,3,2024,16,2,17011,25,42,1,2,44,1,2,2,1,1,40,3977.3569,2310,1,1,2025,16,6,25,43,1,2,44,1,2,1,1,40,3102.3917,2310,1,1,1,0,still teacher
012016210921105,3,2024,11,4,17011,25,53,4,2,44,1,1,2,1,1,50,2874.8133,2310,1,1,2025,16,8,25,55,4,2,44,1,2,1,1,50,3398.5592,2310,1,1,1,0,still teacher
460554081301928,3,2024,16,2,17011,34,32,6,2,43,1,3,2,1,1,35,3665.3893,2310,1,1,2025,13,6,34,33,6,2,43,1,2,1,1,35,3616.0908,2310,1,1,1,0,still teacher
170752100400593,3,2024,15,3,17011,34,53,1,2,43,1,1,2,1,1,-4,4665.6553,2310,1,1,2025,15,7,34,54,1,2,43,1,2,1,1,40,5420.1867,2310,1,1,1,0,still teacher
018249000130136,3,2024,16,2,17011,36,32,1,2,44,1,2,2,1,1,40,4853.1371,2330,1,1,2025,16,6,36,33,1,2,44,1,2,1,1,40,4328.368,2310,1,1,1,0,still teacher
756267763070016,3,2024,16,3,17011,36,47,1,1,44,1,1,2,1,1,35,4984.6734,2320,1,1,2025,16,7,36,48,1,1,44,1,2,1,1,35,4849.5953,2310,1,1,1,0,still teacher
756267763070016,3,2024,16,3,17011,36,48,1,2,44,1,2,2,1,1,37,6504.8299,2320,1,1,2025,16,7,36,49,1,2,44,1,2,1,1,37,4895.8719,2320,1,1,1,0,still teacher
361090101171319,3,2024,15,1,17011,36,40,1,2,44,1,2,2,1,1,40,4895.8494,2310,1,1,2025,15,5,36,41,1,2,44,1,2,1,1,45,4115.9004,2320,1,1,1,0,still teacher
900256061307358,3,2024,14,3,17011,36,63,2,2,44,2,1,2,1,1,30,5180.3045,2310,1,1,2025,14,7,36,64,2,2,44,2,2,1,1,40,5805.1553,2310,1,1,1,0,still teacher
800137021304201,3,2024,16,4,17011,37,34,1,2,43,4,2,2,1,1,40,3790.8757,2310,1,1,2025,16,8,37,35,1,2,43,4,2,1,1,40,4202.0281,440,1,0,0,1,other occupation
045234130030119,3,2024,13,1,17011,39,34,1,1,43,1,1,2,1,1,40,6601.3491,2320,1,1,2025,13,5,39,35,1,1,43,1,2,1,1,40,4447.7616,2320,1,1,1,0,still teacher
190692300931193,3,2024,16,2,17011,39,57,1,2,44,1,1,2,1,1,40,3834.2519,2310,1,1,2025,16,6,39,59,1,2,44,1,2,1,1,38,3407.5084,2310,1,1,1,0,still teacher
190692300931193,3,2024,16,2,17011,39,25,6,2,43,1,3,2,1,1,40,4945.116,2310,1,1,2025,16,6,39,26,6,2,43,1,2,1,1,38,5185.8798,2310,1,1,1,0,still teacher
742569454080016,3,2024,16,1,17011,42,42,1,2,44,1,2,2,1,1,35,5557.751,2320,1,1,2025,16,5,42,43,1,2,44,1,2,1,2,37,4976.5225,2320,1,1,1,0,still teacher
291100309774240,3,2024,15,1,17011,42,45,1,1,44,1,2,2,1,1,40,6146.9703,2320,1,1,2025,15,5,42,46,1,1,44,1,2,1,1,45,5085.9956,2320,1,1,1,0,still teacher
170665400263764,3,2024,16,2,17011,42,36,1,2,44,1,2,2,1,1,40,4341.9194,2310,1,1,2025,16,6,42,37,1,2,44,1,2,1,1,40,4288.0458,2330,1,1,1,0,still teacher
461600210639441,3,2024,15,2,17011,44,41,1,2,44,1,2,2,1,1,40,1214.9921,2310,1,1,2025,15,6,44,42,1,2,44,1,2,1,1,40,1374.1231,2310,1,1,1,0,still teacher
400274071408824,3,2024,15,3,17011,44,48,1,2,44,1,1,2,1,1,45,1002.2406,2320,1,1,2025,15,7,44,49,1,2,44,1,2,1,1,40,924.6472,2320,1,1,1,0,still teacher
084357250550180,3,2024,12,3,17011,50,32,6,1,44,1,1,2,1,1,35,442.4339,2320,1,1,2025,13,7,50,33,6,1,44,1,2,1,1,-4,424.304,2310,1,1,1,0,still teacher
170172500151795,3,2024,16,2,17011,51,52,1,2,44,2,2,2,1,1,40,7050.4642,2330,1,1,2025,16,6,51,53,1,2,44,2,2,1,1,40,6650.9442,2330,1,1,1,0,still teacher
270361091003113,3,2024,14,3,17111,1,49,4,2,44,1,1,2,1,1,40,2410.6636,2310,1,1,2025,12,7,1,50,4,2,44,1,2,1,1,40,2051.294,2310,1,1,1,0,still teacher
190085500262032,3,2024,5,3,17111,22,34,6,2,43,1,1,2,1,1,40,2292.9507,2310,1,1,2025,9,7,22,35,6,2,42,1,2,1,1,20,1682.1402,5940,1,0,0,1,other occupation
550080105856291,3,2024,13,1,17111,25,48,2,2,44,1,1,2,1,1,60,2977.0081,2320,1,1,2025,16,5,25,49,2,2,44,1,2,1,1,40,3673.8992,2310,1,1,1,0,still teacher
012031094018016,3,2024,14,1,17111,28,41,1,2,43,1,2,2,1,1,40,2360.8139,2310,1,1,2025,14,5,28,43,1,2,43,1,2,1,1,40,1725.8913,2310,1,1,1,0,still teacher
190886900871172,3,2024,15,1,17111,28,30,6,2,40,2,5,2,1,2,30,2682.5144,2300,1,1,2025,14,5,28,31,6,2,43,2,2,1,1,40,2431.8064,2006,1,0,0,1,other occupation
100351500453995,3,2024,16,1,17111,54,45,1,2,44,1,1,2,1,1,40,771.0303,2310,1,1,2025,16,5,54,46,1,2,44,1,2,1,1,40,631.7468,2310,1,1,1,0,still teacher
069624620530114,3,2024,16,4,17011,34,32,6,2,44,2,3,2,1,1,40,6106.7415,2320,1,1,2025,15,8,34,33,6,2,44,2,2,1,1,40,7239.7154,2014,1,0,0,1,other occupation
208110177871445,3,2024,13,3,17111,11,29,6,2,44,1,1,2,1,1,40,512.1602,2320,1,1,2025,13,7,11,31,6,2,44,1,2,1,1,40,396.7845,2320,1,1,1,0,still teacher
422010106498209,3,2024,13,4,17111,22,59,4,2,44,2,1,2,1,1,36,2180.3894,2320,1,1,2025,15,8,22,60,4,2,44,2,2,1,1,40,1754.9123,5510,1,0,0,1,other occupation
840782021009519,3,2024,16,1,17011,2,52,1,1,44,1,2,2,1,2,38,670.2348,2310,1,1,2025,16,5,2,52,1,1,44,1,2,1,1,40,757.1877,2310,1,1,1,0,still teacher
190299000505320,3,2024,15,2,17011,5,46,1,1,44,1,2,2,1,1,45,1695.7521,2320,1,1,2025,16,6,5,48,1,1,44,1,2,1,1,55,1929.5553,2310,1,1,1,0,still teacher
926864720040015,3,2024,16,3,17011,6,47,1,2,44,1,1,2,1,1,40,4908.3711,2300,1,1,2025,16,7,6,48,1,2,44,1,2,1,1,40,4731.7168,2310,1,1,1,0,still teacher
036339070090010,3,2024,15,3,17011,6,35,1,2,43,1,1,2,1,1,35,4346.8591,2310,1,1,2025,15,7,6,36,1,2,43,1,2,1,1,38,6091.5194,2555,1,0,0,1,other occupation
008160199248513,3,2024,9,1,17011,16,45,4,2,40,1,1,2,1,2,40,1346.5436,2310,1,1,2025,7,5,16,46,4,2,40,1,2,1,7,-1,1383.5502,-1,0,0,0,1,out of labor force
719606311407750,3,2024,15,3,17011,17,37,1,2,44,1,2,2,4,1,40,3593.1073,2310,1,1,2025,16,7,17,38,1,2,44,1,2,4,1,40,5267.6945,2310,1,1,1,0,still teacher
003101690913157,3,2024,14,1,17011,17,35,6,2,44,4,1,2,1,1,40,4438.6399,2310,1,1,2025,14,5,17,35,6,2,44,4,2,1,1,40,4668.8299,2310,1,1,1,0,still teacher
003170106306270,3,2024,16,4,17011,17,46,1,2,44,1,2,2,1,1,40,4419.7358,2310,1,1,2025,16,8,17,47,1,2,44,1,2,1,1,40,4846.724,2310,1,1,1,0,still teacher
170025400821601,3,2024,10,1,17011,18,38,6,2,43,1,1,2,1,1,40,3867.9523,2310,1,1,2025,11,5,18,40,6,2,43,1,2,1,1,40,2808.302,2310,1,1,1,0,still teacher
250688001102134,3,2024,14,2,17011,18,36,1,2,43,1,1,2,1,1,40,6503.0256,2310,1,1,2025,14,6,18,37,1,2,43,1,2,1,1,40,6138.947,2310,1,1,1,0,still teacher
370162542021970,3,2024,16,1,17011,27,44,1,2,44,1,2,2,1,1,40,3312.4176,2310,1,1,2025,16,5,27,44,1,2,44,1,2,1,1,40,3392.9777,2310,1,1,1,0,still teacher
